user_id,item_id,timestamp,category,session_length
user_17,item_3,2025-04-14 12:16:01.152708,finance,610
user_97,item_15,2025-03-23 07:06:01.152713,health,699
user_44,item_8,2025-04-15 08:42:01.152718,finance,327
user_98,item_11,2025-04-13 10:34:01.152725,health,458
user_20,item_18,2025-03-30 11:48:01.152729,gaming,396
user_52,item_13,2025-04-08 09:31:01.152735,gaming,415
user_38,item_2,2025-03-26 01:43:01.152739,tech,383
user_81,item_19,2025-04-04 06:47:01.152744,finance,160
user_24,item_11,2025-04-10 10:32:01.152749,sports,405
user_91,item_5,2025-04-20 16:41:01.152754,health,321
user_85,item_15,2025-04-17 21:22:01.152759,finance,722
user_11,item_1,2025-04-05 13:28:01.152763,health,732
user_6,item_4,2025-04-05 15:02:01.152770,gaming,445
user_34,item_14,2025-04-04 03:10:01.152775,health,482
user_97,item_5,2025-03-30 14:21:01.152780,health,755
user_22,item_10,2025-03-27 04:22:01.152785,health,603
user_19,item_16,2025-04-13 08:14:01.152790,tech,870
user_24,item_6,2025-03-22 19:45:01.152795,health,621
user_78,item_2,2025-04-11 06:32:01.152799,gaming,115
user_48,item_18,2025-04-04 11:45:01.152804,tech,213
user_67,item_10,2025-04-20 23:26:01.152809,gaming,686
user_97,item_16,2025-04-03 19:12:01.152814,gaming,604
user_55,item_17,2025-03-22 21:08:01.152818,finance,413
user_50,item_19,2025-04-01 14:28:01.152823,sports,237
user_80,item_8,2025-04-17 22:04:01.152828,tech,636
user_88,item_20,2025-04-11 14:14:01.152832,finance,751
user_44,item_15,2025-04-11 07:03:01.152839,gaming,114
user_67,item_12,2025-04-01 07:05:01.152844,tech,533
user_26,item_13,2025-04-06 07:43:01.152849,health,163
user_82,item_7,2025-04-18 06:36:01.152853,tech,887
user_30,item_4,2025-04-11 06:49:01.152858,tech,792
user_66,item_17,2025-04-05 14:21:01.152863,sports,439
user_10,item_14,2025-03-23 13:13:01.152868,tech,178
user_3,item_4,2025-04-03 18:43:01.152872,sports,319
user_62,item_14,2025-03-30 08:54:01.152877,gaming,666
user_97,item_12,2025-03-27 10:26:01.152882,gaming,181
user_29,item_14,2025-03-25 05:43:01.152886,health,521
user_33,item_4,2025-04-20 05:40:01.152891,sports,300
user_17,item_19,2025-04-06 17:37:01.152896,sports,451
user_55,item_16,2025-04-12 21:35:01.152901,health,685
user_41,item_16,2025-03-31 01:42:01.152906,gaming,889
user_14,item_3,2025-04-14 17:43:01.152911,tech,213
user_62,item_10,2025-04-13 06:21:01.152915,gaming,321
user_93,item_7,2025-03-25 14:34:01.152920,sports,739
user_41,item_17,2025-04-19 11:36:01.152925,finance,247
user_53,item_20,2025-04-03 08:37:01.152930,gaming,153
user_40,item_16,2025-03-25 01:58:01.152934,gaming,799
user_50,item_11,2025-04-12 10:52:01.152939,gaming,755
user_43,item_8,2025-04-03 15:19:01.152944,sports,387
user_5,item_6,2025-04-02 20:24:01.152951,tech,438
user_43,item_4,2025-03-29 04:43:01.152956,tech,897
user_45,item_17,2025-04-16 11:31:01.152961,tech,877
user_14,item_7,2025-04-13 01:23:01.152965,gaming,319
user_75,item_13,2025-04-04 00:23:01.152970,health,887
user_51,item_9,2025-04-21 08:24:01.152975,health,842
user_30,item_12,2025-03-29 12:21:01.152979,gaming,98
user_51,item_14,2025-03-30 10:56:01.152986,finance,116
user_49,item_9,2025-04-10 15:01:01.152991,tech,884
user_92,item_19,2025-03-26 05:18:01.152996,sports,165
user_84,item_5,2025-03-24 13:39:01.153000,tech,139
user_100,item_11,2025-04-14 11:39:01.153005,finance,151
user_93,item_19,2025-04-10 14:46:01.153010,sports,171
user_36,item_8,2025-04-21 05:15:01.153015,gaming,221
user_45,item_17,2025-04-04 20:48:01.153020,tech,511
user_29,item_19,2025-03-25 03:40:01.153025,health,406
user_54,item_7,2025-04-17 20:01:01.153030,sports,55
user_74,item_9,2025-04-18 03:46:01.153034,finance,421
user_41,item_9,2025-04-06 00:01:01.153039,health,410
user_33,item_16,2025-04-07 23:20:01.153043,finance,137
user_76,item_4,2025-04-05 00:52:01.153048,health,511
user_51,item_11,2025-04-10 07:22:01.153053,health,759
user_52,item_11,2025-03-28 05:13:01.153058,tech,129
user_29,item_7,2025-03-31 09:40:01.153091,tech,582
user_80,item_15,2025-04-15 04:07:01.153096,sports,613
user_21,item_6,2025-04-18 23:19:01.153101,sports,151
user_55,item_10,2025-04-03 21:07:01.153106,sports,230
user_78,item_5,2025-03-26 03:36:01.153110,finance,301
user_55,item_18,2025-03-30 20:43:01.153115,sports,762
user_70,item_11,2025-04-04 01:01:01.153122,tech,804
user_71,item_15,2025-04-06 19:17:01.153127,sports,377
user_4,item_10,2025-03-28 15:37:01.153132,finance,71
user_65,item_16,2025-04-14 01:01:01.153136,sports,665
user_84,item_8,2025-04-06 08:37:01.153141,tech,520
user_62,item_16,2025-04-13 19:34:01.153146,tech,381
user_35,item_16,2025-03-21 19:02:01.153153,tech,796
user_72,item_11,2025-03-28 07:57:01.153160,health,606
user_22,item_20,2025-04-17 06:57:01.153167,finance,648
user_95,item_20,2025-03-27 11:21:01.153174,sports,173
user_82,item_18,2025-04-02 04:28:01.153181,tech,868
user_18,item_19,2025-04-20 17:10:01.153189,finance,39
user_86,item_16,2025-03-26 06:25:01.153198,tech,588
user_74,item_8,2025-03-24 15:00:01.153207,sports,51
user_46,item_15,2025-03-30 23:47:01.153214,sports,282
user_38,item_12,2025-04-11 11:32:01.153221,health,438
user_51,item_8,2025-03-21 16:46:01.153228,sports,630
user_80,item_11,2025-04-01 05:36:01.153238,health,411
user_54,item_13,2025-04-02 08:52:01.153246,finance,723
user_1,item_11,2025-03-26 21:48:01.153256,health,658
user_6,item_15,2025-04-10 00:25:01.153262,health,350
user_53,item_11,2025-04-04 07:10:01.153267,sports,615
user_19,item_1,2025-03-30 13:51:01.153272,finance,485
user_25,item_12,2025-04-05 16:35:01.153276,sports,175
user_60,item_16,2025-04-04 20:34:01.153281,sports,253
user_16,item_8,2025-04-20 01:32:01.153286,tech,576
user_77,item_7,2025-03-31 02:53:01.153291,gaming,450
user_61,item_8,2025-04-20 13:21:01.153296,tech,839
user_91,item_15,2025-04-06 10:56:01.153300,tech,546
user_6,item_5,2025-04-02 12:38:01.153305,gaming,761
user_12,item_10,2025-04-05 14:38:01.153310,gaming,233
user_58,item_7,2025-04-16 08:25:01.153315,sports,414
user_69,item_9,2025-04-01 19:12:01.153320,gaming,733
user_11,item_5,2025-03-24 03:23:01.153325,finance,382
user_93,item_19,2025-04-19 12:45:01.153329,tech,444
user_54,item_4,2025-04-20 14:38:01.153334,tech,299
user_20,item_12,2025-04-10 02:02:01.153339,finance,553
user_17,item_13,2025-04-12 09:54:01.153344,gaming,506
user_24,item_18,2025-04-02 20:22:01.153349,sports,612
user_74,item_6,2025-03-25 22:21:01.153354,tech,818
user_22,item_3,2025-04-04 12:17:01.153362,tech,46
user_85,item_15,2025-04-09 18:54:01.153367,sports,812
user_74,item_8,2025-03-25 19:33:01.153371,tech,567
user_27,item_9,2025-04-06 02:43:01.153377,tech,97
user_22,item_1,2025-04-10 03:22:01.153381,sports,250
user_52,item_9,2025-03-23 16:49:01.153386,finance,100
user_19,item_14,2025-04-01 10:02:01.153391,tech,648
user_56,item_4,2025-04-07 21:07:01.153396,gaming,819
user_73,item_17,2025-03-23 18:44:01.153401,health,257
user_85,item_9,2025-04-10 14:17:01.153406,sports,107
user_87,item_19,2025-04-07 10:45:01.153411,finance,130
user_75,item_20,2025-04-19 07:16:01.153416,gaming,445
user_28,item_13,2025-04-08 05:07:01.153421,health,229
user_47,item_12,2025-04-09 23:44:01.153426,health,372
user_17,item_9,2025-04-19 08:20:01.153430,sports,44
user_21,item_20,2025-04-19 02:20:01.153435,health,760
user_98,item_20,2025-04-11 00:25:01.153440,health,503
user_69,item_6,2025-04-03 03:58:01.153445,sports,354
user_70,item_11,2025-04-20 18:51:01.153450,finance,145
user_78,item_1,2025-04-07 15:31:01.153455,tech,362
user_94,item_7,2025-04-08 06:08:01.153460,health,608
user_87,item_9,2025-04-15 07:08:01.153464,gaming,693
user_53,item_15,2025-04-17 12:04:01.153470,sports,110
user_53,item_4,2025-04-18 14:08:01.153483,health,549
user_35,item_12,2025-04-19 09:08:01.153488,finance,263
user_50,item_11,2025-04-01 09:27:01.153493,sports,402
user_44,item_4,2025-04-08 14:46:01.153497,gaming,752
user_66,item_2,2025-03-22 00:18:01.153502,gaming,782
user_100,item_8,2025-04-05 18:30:01.153507,sports,746
user_27,item_12,2025-03-31 12:27:01.153512,sports,600
user_13,item_14,2025-03-29 04:19:01.153517,tech,628
user_14,item_20,2025-04-05 13:15:01.153521,finance,547
user_19,item_1,2025-04-15 13:48:01.153526,health,860
user_69,item_14,2025-04-14 22:43:01.153531,gaming,150
user_67,item_6,2025-03-25 23:20:01.153536,finance,740
user_78,item_8,2025-04-04 21:59:01.153540,tech,194
user_14,item_14,2025-04-07 22:02:01.153550,gaming,165
user_45,item_6,2025-04-03 09:30:01.153555,sports,373
user_93,item_15,2025-04-09 15:51:01.153559,sports,409
user_16,item_17,2025-04-01 13:53:01.153564,finance,60
user_41,item_2,2025-04-10 20:41:01.153569,sports,454
user_88,item_4,2025-04-03 01:25:01.153574,gaming,575
user_80,item_4,2025-04-15 09:29:01.153579,tech,354
user_56,item_17,2025-04-02 03:16:01.153584,health,649
user_14,item_6,2025-04-20 15:25:01.153589,tech,823
user_79,item_19,2025-04-12 16:58:01.153593,health,65
user_14,item_17,2025-04-20 03:09:01.153600,gaming,683
user_25,item_15,2025-04-20 22:56:01.153605,health,120
user_68,item_13,2025-03-28 04:07:01.153610,health,863
user_35,item_14,2025-04-11 13:47:01.153615,gaming,209
user_19,item_2,2025-03-21 23:08:01.153619,finance,715
user_91,item_19,2025-04-04 03:52:01.153625,gaming,356
user_3,item_18,2025-04-04 15:23:01.153631,sports,245
user_30,item_10,2025-03-30 14:34:01.153635,gaming,205
user_32,item_2,2025-04-04 16:28:01.153640,tech,587
user_40,item_8,2025-03-23 22:19:01.153645,gaming,643
user_62,item_1,2025-04-09 13:31:01.153649,health,731
user_53,item_2,2025-04-06 11:18:01.153654,tech,569
user_78,item_4,2025-03-22 07:44:01.153659,health,139
user_15,item_3,2025-03-31 22:58:01.153664,sports,100
user_9,item_2,2025-04-06 01:26:01.153668,tech,517
user_46,item_20,2025-03-21 14:14:01.153673,sports,870
user_2,item_15,2025-04-12 22:50:01.153678,finance,275
user_90,item_18,2025-03-29 09:24:01.153683,tech,83
user_24,item_5,2025-03-25 06:57:01.153688,tech,340
user_95,item_2,2025-04-12 21:25:01.153692,gaming,850
user_100,item_16,2025-03-24 21:13:01.153697,gaming,206
user_11,item_6,2025-03-31 22:50:01.153702,sports,324
user_81,item_20,2025-04-07 16:01:01.153707,tech,45
user_13,item_8,2025-03-28 19:09:01.153714,health,424
user_80,item_2,2025-04-06 18:09:01.153719,finance,842
user_95,item_1,2025-03-22 00:19:01.153724,finance,62
user_40,item_7,2025-03-29 16:02:01.153729,health,204
user_89,item_7,2025-03-24 15:18:01.153734,gaming,498
user_55,item_5,2025-04-11 10:12:01.153739,gaming,278
user_66,item_1,2025-03-24 06:57:01.153744,sports,482
user_24,item_14,2025-04-15 02:08:01.153749,sports,131
user_24,item_10,2025-03-29 15:13:01.153754,sports,303
user_79,item_11,2025-03-24 09:58:01.153759,gaming,659
user_79,item_16,2025-04-06 19:41:01.153763,tech,478
user_17,item_17,2025-04-10 03:59:01.153768,sports,774
user_22,item_9,2025-04-12 17:56:01.153773,tech,288
user_88,item_16,2025-04-11 00:21:01.153778,finance,163
user_78,item_6,2025-04-01 16:26:01.153783,gaming,329
user_56,item_20,2025-03-23 02:15:01.153787,tech,708
user_7,item_20,2025-04-18 21:45:01.153792,tech,490
user_97,item_14,2025-03-28 15:22:01.153799,gaming,196
user_85,item_12,2025-03-27 13:26:01.153804,health,544
user_32,item_8,2025-03-21 18:53:01.153809,sports,320
user_82,item_3,2025-03-25 05:56:01.153814,gaming,215
user_34,item_7,2025-04-20 12:20:01.153819,health,536
user_88,item_8,2025-04-17 11:01:01.153824,finance,665
user_94,item_10,2025-04-09 08:54:01.153831,health,730
user_79,item_18,2025-04-20 03:36:01.153836,gaming,83
user_9,item_20,2025-03-26 19:02:01.153840,sports,853
user_96,item_7,2025-04-15 18:16:01.153845,sports,483
user_34,item_7,2025-03-25 04:37:01.153850,finance,865
user_25,item_17,2025-03-28 23:26:01.153855,sports,288
user_25,item_16,2025-03-27 01:54:01.153860,sports,529
user_10,item_14,2025-04-01 11:01:01.153865,finance,549
user_43,item_18,2025-03-25 21:09:01.153870,tech,898
user_35,item_7,2025-03-23 07:48:01.153875,sports,328
user_3,item_10,2025-04-06 11:37:01.153879,health,160
user_93,item_20,2025-04-01 03:25:01.153884,finance,591
user_33,item_2,2025-04-07 05:23:01.153889,health,687
user_83,item_1,2025-04-20 10:02:01.153894,gaming,346
user_19,item_15,2025-04-16 09:12:01.153899,finance,363
user_24,item_19,2025-03-23 14:17:01.153904,sports,126
user_71,item_13,2025-04-03 05:37:01.153909,health,285
user_97,item_9,2025-04-20 21:55:01.153913,gaming,488
user_61,item_11,2025-03-22 15:10:01.153918,sports,567
user_97,item_17,2025-04-02 11:11:01.153923,finance,352
user_6,item_12,2025-04-21 09:54:01.153928,health,784
user_71,item_11,2025-04-14 06:55:01.153933,sports,620
user_67,item_5,2025-04-20 09:51:01.153938,finance,600
user_50,item_4,2025-03-31 00:13:01.153945,sports,238
user_5,item_5,2025-04-05 04:10:01.153950,health,596
user_15,item_3,2025-03-24 10:17:01.153955,gaming,521
user_1,item_8,2025-03-29 08:30:01.153960,finance,221
user_70,item_9,2025-04-04 13:32:01.153964,gaming,295
user_78,item_9,2025-04-15 15:43:01.153972,tech,867
user_95,item_13,2025-04-06 05:44:01.153977,tech,569
user_50,item_13,2025-04-14 15:57:01.153982,gaming,728
user_60,item_9,2025-04-04 09:15:01.153987,tech,652
user_5,item_14,2025-04-04 06:15:01.153992,sports,748
user_10,item_4,2025-04-09 16:15:01.153996,health,704
user_64,item_10,2025-04-16 22:49:01.154001,finance,538
user_96,item_14,2025-03-28 07:03:01.154007,health,592
user_5,item_14,2025-04-06 06:45:01.154011,sports,355
user_6,item_10,2025-04-09 09:48:01.154016,tech,503
user_15,item_16,2025-04-05 02:11:01.154021,sports,523
user_93,item_4,2025-04-09 12:51:01.154026,sports,120
user_94,item_6,2025-04-10 02:11:01.154031,gaming,674
user_89,item_8,2025-03-25 22:01:01.154036,sports,331
user_64,item_13,2025-04-11 03:56:01.154043,sports,898
user_69,item_17,2025-04-04 12:55:01.154048,finance,640
user_44,item_7,2025-04-17 09:35:01.154053,tech,807
user_17,item_19,2025-04-01 09:19:01.154058,gaming,108
user_65,item_14,2025-04-03 03:58:01.154064,finance,402
user_22,item_1,2025-04-06 18:52:01.154069,gaming,228
user_77,item_4,2025-04-17 15:02:01.154074,tech,850
user_79,item_6,2025-03-22 17:56:01.154079,tech,582
user_87,item_12,2025-03-27 18:31:01.154084,finance,598
user_30,item_9,2025-04-15 06:20:01.154089,tech,155
user_73,item_8,2025-04-05 13:28:01.154093,finance,551
user_51,item_3,2025-03-25 01:52:01.154098,gaming,229
user_95,item_19,2025-04-09 12:22:01.154103,sports,135
user_73,item_5,2025-04-02 12:25:01.154107,sports,639
user_14,item_11,2025-03-21 21:38:01.154112,health,816
user_39,item_19,2025-04-02 02:44:01.154119,sports,409
user_34,item_8,2025-04-07 09:12:01.154124,tech,282
user_2,item_3,2025-04-05 12:13:01.154129,gaming,125
user_9,item_4,2025-03-25 18:12:01.154134,health,523
user_11,item_20,2025-04-10 22:10:01.154138,gaming,765
user_44,item_9,2025-04-18 14:22:01.154143,tech,346
user_11,item_8,2025-04-03 10:52:01.154148,finance,410
user_31,item_17,2025-03-30 03:33:01.154153,health,526
user_70,item_15,2025-03-26 17:51:01.154158,finance,644
user_36,item_16,2025-04-12 21:24:01.154162,sports,706
user_72,item_7,2025-03-29 07:38:01.154167,finance,242
user_54,item_17,2025-03-31 18:25:01.154172,health,692
user_43,item_19,2025-03-27 11:55:01.154179,tech,689
user_51,item_8,2025-04-20 22:53:01.154184,finance,222
user_10,item_15,2025-04-15 00:32:01.154189,tech,824
user_79,item_11,2025-04-06 06:46:01.154194,tech,474
user_41,item_13,2025-04-17 14:44:01.154198,tech,402
user_32,item_19,2025-03-26 02:58:01.154203,finance,491
user_69,item_9,2025-03-31 23:29:01.154208,finance,489
user_44,item_6,2025-03-31 03:11:01.154213,sports,792
user_94,item_8,2025-04-19 03:13:01.154218,finance,363
user_45,item_5,2025-03-24 16:40:01.154222,finance,137
user_75,item_12,2025-04-02 23:04:01.154227,gaming,498
user_82,item_17,2025-03-21 19:29:01.154232,gaming,48
user_7,item_11,2025-04-14 03:34:01.154237,gaming,518
user_40,item_11,2025-04-08 03:57:01.154242,gaming,678
user_64,item_3,2025-04-05 22:35:01.154247,sports,556
user_47,item_11,2025-04-12 17:24:01.154252,tech,419
user_4,item_6,2025-04-13 23:04:01.154257,gaming,850
user_96,item_10,2025-04-14 21:40:01.154261,health,652
user_8,item_4,2025-04-10 16:45:01.154266,sports,311
user_29,item_6,2025-04-09 17:47:01.154271,gaming,788
user_11,item_5,2025-04-11 15:43:01.154276,sports,138
user_8,item_16,2025-04-05 01:28:01.154281,tech,768
user_75,item_4,2025-04-02 03:43:01.154286,health,456
user_92,item_18,2025-04-08 18:39:01.154294,health,87
user_91,item_11,2025-03-23 13:11:01.154299,health,620
user_75,item_16,2025-04-12 14:53:01.154304,finance,436
user_16,item_16,2025-04-12 21:02:01.154308,health,815
user_94,item_10,2025-04-19 16:16:01.154313,gaming,383
user_66,item_12,2025-04-05 19:31:01.154318,health,179
user_47,item_18,2025-04-13 04:32:01.154323,health,423
user_12,item_9,2025-04-10 20:52:01.154327,health,181
user_74,item_20,2025-04-05 13:58:01.154332,gaming,755
user_10,item_13,2025-04-10 02:46:01.154337,finance,719
user_52,item_19,2025-03-27 05:34:01.154342,tech,96
user_58,item_16,2025-03-29 01:11:01.154346,health,645
user_47,item_9,2025-03-27 15:27:01.154351,gaming,34
user_37,item_20,2025-04-01 21:56:01.154356,health,823
user_32,item_18,2025-04-10 01:42:01.154361,sports,207
user_77,item_13,2025-04-05 17:58:01.154366,sports,81
user_57,item_17,2025-04-09 09:14:01.154370,sports,597
user_15,item_2,2025-04-10 06:10:01.154375,sports,750
user_100,item_18,2025-04-03 16:03:01.154380,sports,463
user_43,item_6,2025-03-24 20:21:01.154385,sports,426
user_27,item_3,2025-04-03 10:35:01.154392,tech,626
user_11,item_3,2025-04-07 09:10:01.154397,gaming,260
user_97,item_8,2025-04-11 06:52:01.154402,gaming,153
user_87,item_7,2025-03-22 08:57:01.154409,health,378
user_53,item_14,2025-03-22 21:44:01.154414,tech,52
user_75,item_10,2025-03-25 19:06:01.154419,finance,584
user_64,item_11,2025-04-18 21:33:01.154423,sports,188
user_87,item_12,2025-04-05 20:45:01.154428,gaming,656
user_13,item_1,2025-04-14 04:31:01.154435,finance,729
user_55,item_7,2025-04-08 15:01:01.154440,gaming,684
user_47,item_9,2025-04-02 13:24:01.154445,gaming,863
user_65,item_16,2025-04-02 03:44:01.154450,health,548
user_16,item_3,2025-04-20 23:48:01.154454,finance,34
user_35,item_16,2025-03-27 20:20:01.154459,finance,438
user_51,item_8,2025-04-14 19:09:01.154464,health,471
user_22,item_4,2025-03-31 04:55:01.154469,tech,473
user_70,item_7,2025-04-21 10:01:01.154473,gaming,713
user_65,item_6,2025-04-06 06:12:01.154478,gaming,422
user_54,item_18,2025-04-21 02:21:01.154483,sports,850
user_95,item_4,2025-03-31 18:55:01.154488,finance,227
user_76,item_16,2025-03-25 08:51:01.154493,tech,47
user_48,item_6,2025-03-25 18:01:01.154498,sports,649
user_28,item_17,2025-04-19 15:24:01.154502,gaming,37
user_51,item_18,2025-03-21 18:09:01.154507,finance,195
user_9,item_6,2025-04-03 00:19:01.154512,tech,290
user_49,item_7,2025-04-14 00:37:01.154517,tech,836
user_92,item_7,2025-03-30 05:35:01.154526,finance,799
user_57,item_11,2025-04-19 00:02:01.154531,sports,584
user_58,item_15,2025-04-04 03:22:01.154535,health,727
user_72,item_15,2025-03-25 02:12:01.154540,tech,370
user_25,item_11,2025-04-09 00:57:01.154545,gaming,535
user_55,item_7,2025-03-30 19:31:01.154550,tech,866
user_60,item_11,2025-04-13 11:06:01.154555,finance,42
user_47,item_11,2025-03-22 14:49:01.154559,health,834
user_51,item_19,2025-03-27 22:17:01.154564,gaming,298
user_61,item_20,2025-03-28 00:38:01.154569,sports,888
user_72,item_8,2025-03-23 19:51:01.154574,sports,464
user_76,item_6,2025-03-30 20:22:01.154579,health,339
user_71,item_15,2025-04-05 05:10:01.154583,gaming,754
user_58,item_12,2025-04-13 21:31:01.154588,sports,163
user_22,item_9,2025-03-31 22:13:01.154593,sports,215
user_9,item_2,2025-04-18 10:23:01.154598,health,174
user_71,item_14,2025-04-14 20:10:01.154603,gaming,584
